Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
delay(2),Edge Chromium 131,,,2025-01-20 03:17:57,2025-01-20 03:17:59,2.009s,PASSED
"scrollToElement(findTestObject(""Object Repository/Registro de envíos/Test cases/button_TipDocument""), 0, STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:17:59,2025-01-20 03:17:59,0.294s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/button_TipDocument""), STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:17:59,2025-01-20 03:18:00,0.404s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/a_DNI""), STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:18:00,2025-01-20 03:18:00,0.338s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_Consig_dni""), ""12345678"", STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:18:00,2025-01-20 03:18:01,0.639s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Registro de envíos/Test cases/div_PINTO""), 0, STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:18:01,2025-01-20 03:18:03,2.664s,PASSED
"scrollToElement(findTestObject(""Object Repository/Registro de envíos/Test cases/button_cntnuar(1)""), 0, STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:18:03,2025-01-20 03:18:04,0.313s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/button_cntnuar(1)""), STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:18:04,2025-01-20 03:18:04,0.373s,PASSED
"verifyElementText(findTestObject(""Object Repository/Registro de envíos/Test cases/th_lima""), ""Lima"", STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:18:04,2025-01-20 03:18:16,11.683s,PASSED
"verifyElementText(findTestObject(""Object Repository/Registro de envíos/Test cases/th_EntregDomic""), ""Entrega A Domicilio"", STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:18:16,2025-01-20 03:18:16,0.300s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Registro de envíos/Test cases/th_7.30""), 0, STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:18:16,2025-01-20 03:18:16,0.296s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Registro de envíos/Test cases/th_0.00""), 0, STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:18:16,2025-01-20 03:18:17,0.288s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/1-Principal/button_IR A PAGAR S 7.30""))",Edge Chromium 131,,,2025-01-20 03:18:17,2025-01-20 03:18:17,0.351s,PASSED
"callTestCase(findTestCase(""Registro_Envíos/1.Inicio/3.Pago_envíos/Pago_TDC""), [:], STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:18:17,2025-01-20 03:18:37,20.383s,PASSED
,,,,,,,
Test Cases/Registro_Envíos/3. Positivas/1. Paquetes/Origen Lima/2.Girley/Geo sin seleccionar/5. Dirección distinta al destino,Edge Chromium 131,,,2025-01-20 03:18:37,2025-01-20 03:19:58,1m - 20.706s,PASSED
"callTestCase(findTestCase(""Registro_Envíos/1.Inicio/1.Principal/Principal-Home""), [:], STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:18:38,2025-01-20 03:18:42,4.579s,PASSED
"callTestCase(findTestCase(""Registro_Envíos/1.Inicio/1.Principal/Selecc_paquete""), [:], STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:18:42,2025-01-20 03:18:51,8.432s,PASSED
"callTestCase(findTestCase(""Registro_Envíos/1.Inicio/2.Login/3.Login_CE""), [:], STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:18:51,2025-01-20 03:18:52,1.924s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/button_SeleccArt""), STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:18:52,2025-01-20 03:18:53,0.322s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/span_ART_LIMP""), STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:18:53,2025-01-20 03:18:53,0.347s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_pqte_artic""), ""PRUEBA1"", STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:18:53,2025-01-20 03:18:54,0.701s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_pqte_val""), ""13"", STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:18:54,2025-01-20 03:18:54,0.615s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_pqte_larg""), ""12"", STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:18:54,2025-01-20 03:18:55,0.638s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_pqte_anch""), ""14"", STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:18:55,2025-01-20 03:18:56,0.808s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_pqte_alt""), ""15"", STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:18:56,2025-01-20 03:18:57,0.618s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_pqte_peso""), ""1"", STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:18:57,2025-01-20 03:18:57,0.625s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/span_PuntPartid""), STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:18:57,2025-01-20 03:18:57,0.325s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/a_LIMA""), STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:18:57,2025-01-20 03:18:58,0.324s,PASSED
"delay(3, STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:18:58,2025-01-20 03:19:01,3.014s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/span_PuntLlegad""), STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:19:01,2025-01-20 03:19:01,0.396s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/input_PuntLlegad""), STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:19:01,2025-01-20 03:19:02,0.336s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_PuntLlegad""), ""san borja"", STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:19:02,2025-01-20 03:19:02,0.959s,PASSED
"delay(4, STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:19:02,2025-01-20 03:19:06,4.003s,PASSED
"scrollToElement(findTestObject(""Object Repository/Registro de envíos/Test cases/span_LIM_SanBorj""), 0, STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:19:06,2025-01-20 03:19:07,0.338s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/span_LIM_SanBorj""), STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:19:07,2025-01-20 03:19:07,0.399s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/span_TipEntreg""), STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:19:07,2025-01-20 03:19:08,0.322s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/a_EntregDomic""), STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:19:08,2025-01-20 03:19:09,1.652s,PASSED
"scrollToElement(findTestObject(""Object Repository/Registro de envíos/Test cases/input_dir_entreg""), 0, STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:19:09,2025-01-20 03:19:10,0.314s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_dir_entreg""), ""Los Eucaliptos, 555 - San Isidro, Lima"", STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:19:10,2025-01-20 03:19:10,0.771s,PASSED
"click(findTestObject(""Registro de envíos/Test cases/Girley/ClickFuera""), STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:19:10,2025-01-20 03:19:12,1.895s,PASSED
"scrollToElement(findTestObject(""Object Repository/Registro de envíos/Test cases/input_dir_ref""), 0, STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:19:12,2025-01-20 03:19:12,0.306s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_dir_ref""), ""ABC"", STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:19:12,2025-01-20 03:19:13,0.715s,PASSED
"delay(2, STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:19:13,2025-01-20 03:19:15,2.016s,PASSED
"scrollToElement(findTestObject(""Object Repository/Registro de envíos/Test cases/button_TipDocument""), 0, STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:19:15,2025-01-20 03:19:16,0.307s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/button_TipDocument""), STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:19:16,2025-01-20 03:19:16,0.312s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/a_DNI""), STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:19:16,2025-01-20 03:19:16,0.324s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_Consig_dni""), ""12345678"", STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:19:16,2025-01-20 03:19:17,0.695s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Registro de envíos/Test cases/div_PINTO""), 0, STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:19:17,2025-01-20 03:19:24,7.218s,PASSED
"scrollToElement(findTestObject(""Object Repository/Registro de envíos/Test cases/button_cntnuar(1)""), 0, STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:19:24,2025-01-20 03:19:24,0.296s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/button_cntnuar(1)""), STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:19:24,2025-01-20 03:19:25,0.345s,PASSED
"verifyElementText(findTestObject(""Object Repository/Registro de envíos/Test cases/th_lima""), ""Lima"", STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:19:25,2025-01-20 03:19:37,12.318s,PASSED
"verifyElementText(findTestObject(""Object Repository/Registro de envíos/Test cases/th_EntregDomic""), ""Entrega A Domicilio"", STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:19:37,2025-01-20 03:19:37,0.301s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Registro de envíos/Test cases/th_7.30""), 0, STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:19:37,2025-01-20 03:19:38,0.281s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Registro de envíos/Test cases/th_0.00""), 0, STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:19:38,2025-01-20 03:19:38,0.289s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/1-Principal/button_IR A PAGAR S 7.30""), STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:19:38,2025-01-20 03:19:38,0.323s,PASSED
"callTestCase(findTestCase(""Registro_Envíos/1.Inicio/3.Pago_envíos/Pago_TDC""), [:], STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:19:38,2025-01-20 03:19:58,19.853s,PASSED
,,,,,,,
Test Cases/Registro_Envíos/3. Positivas/1. Paquetes/Origen Lima/2.Girley/Geo sin seleccionar/4. Dirección nueva,Edge Chromium 131,,,2025-01-20 03:19:58,2025-01-20 03:21:19,1m - 20.593s,PASSED
"callTestCase(findTestCase(""Registro_Envíos/1.Inicio/1.Principal/Principal-Home""), [:], STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:19:58,2025-01-20 03:20:03,4.357s,PASSED
"callTestCase(findTestCase(""Registro_Envíos/1.Inicio/1.Principal/Selecc_paquete""), [:], STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:20:03,2025-01-20 03:20:11,8.393s,PASSED
"callTestCase(findTestCase(""Registro_Envíos/1.Inicio/2.Login/1.Login_DNI""), [:], STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:20:11,2025-01-20 03:20:14,3.260s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/button_SeleccArt""), STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:20:14,2025-01-20 03:20:15,0.319s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/span_ART_LIMP""), STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:20:15,2025-01-20 03:20:15,0.343s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_pqte_artic""), ""PRUEBA1"", STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:20:15,2025-01-20 03:20:16,0.659s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_pqte_val""), ""13"", STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:20:16,2025-01-20 03:20:16,0.734s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_pqte_larg""), ""12"", STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:20:16,2025-01-20 03:20:17,0.691s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_pqte_anch""), ""14"", STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:20:17,2025-01-20 03:20:18,0.640s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_pqte_alt""), ""15"", STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:20:18,2025-01-20 03:20:18,0.703s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_pqte_peso""), ""1"", STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:20:18,2025-01-20 03:20:19,0.703s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/span_PuntPartid""), STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:20:19,2025-01-20 03:20:19,0.326s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/a_LIMA""), STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:20:19,2025-01-20 03:20:20,0.323s,PASSED
"delay(3, STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:20:20,2025-01-20 03:20:23,3.010s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/span_PuntLlegad""), STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:20:23,2025-01-20 03:20:23,0.451s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/input_PuntLlegad""), STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:20:23,2025-01-20 03:20:23,0.339s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_PuntLlegad""), ""san borja"", STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:20:23,2025-01-20 03:20:24,0.933s,PASSED
"delay(4, STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:20:24,2025-01-20 03:20:28,4.004s,PASSED
"scrollToElement(findTestObject(""Object Repository/Registro de envíos/Test cases/span_LIM_SanBorj""), 0, STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:20:28,2025-01-20 03:20:29,0.288s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/span_LIM_SanBorj""), STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:20:29,2025-01-20 03:20:29,0.410s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/span_TipEntreg""), STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:20:29,2025-01-20 03:20:29,0.355s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/a_EntregDomic""), STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:20:29,2025-01-20 03:20:31,1.588s,PASSED
"scrollToElement(findTestObject(""Object Repository/Registro de envíos/Test cases/input_dir_entreg""), 0, STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:20:31,2025-01-20 03:20:31,0.313s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_dir_entreg""), ""Calle De Las Bellas Artes 122, San Borja, Lima, Lima, Perú"", STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:20:31,2025-01-20 03:20:32,0.829s,PASSED
"click(findTestObject(""Registro de envíos/Test cases/Girley/ClickFuera""))",Edge Chromium 131,,,2025-01-20 03:20:32,2025-01-20 03:20:35,2.643s,PASSED
"scrollToElement(findTestObject(""Object Repository/Registro de envíos/Test cases/input_dir_ref""), 0, STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:20:35,2025-01-20 03:20:35,0.319s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_dir_ref""), ""ABC"", STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:20:35,2025-01-20 03:20:36,0.628s,PASSED
"scrollToElement(findTestObject(""Object Repository/Registro de envíos/Test cases/button_TipDocument""), 0, STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:20:36,2025-01-20 03:20:36,0.315s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/button_TipDocument""), STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:20:36,2025-01-20 03:20:36,0.330s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/a_DNI""), STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:20:36,2025-01-20 03:20:37,0.336s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_Consig_dni""), ""12345678"", STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:20:37,2025-01-20 03:20:38,0.758s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Registro de envíos/Test cases/div_PINTO""), 0, STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:20:38,2025-01-20 03:20:45,7.417s,PASSED
"scrollToElement(findTestObject(""Object Repository/Registro de envíos/Test cases/button_cntnuar(1)""), 0, STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:20:45,2025-01-20 03:20:45,0.297s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/button_cntnuar(1)""), STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:20:45,2025-01-20 03:20:46,0.370s,PASSED
"verifyElementText(findTestObject(""Object Repository/Registro de envíos/Test cases/th_lima""), ""Lima"", STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:20:46,2025-01-20 03:20:57,11.397s,PASSED
"verifyElementText(findTestObject(""Object Repository/Registro de envíos/Test cases/th_EntregDomic""), ""Entrega A Domicilio"", STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:20:57,2025-01-20 03:20:57,0.289s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Registro de envíos/Test cases/th_7.30""), 0, STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:20:57,2025-01-20 03:20:58,0.281s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Registro de envíos/Test cases/th_0.00""), 0, STOP_ON_FAILURE)",Edge Chromium 131,,,2025-01-20 03:20:58,2025-01-20 03:20:58,0.290s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/1-Principal/button_IR A PAGAR S 7.30""))",Edge Chromium 131,,,2025-01-20 03:20:58,2025-01-20 03:20:58,0.321s,PASSED
