Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"callTestCase(findTestCase(""Registro_Envíos/1.Inicio/1.Principal/Principal-Home""), [:], STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:52:37,2025-02-12 04:52:40,3.191s,PASSED
"callTestCase(findTestCase(""Registro_Envíos/1.Inicio/1.Principal/Selecc_paquete""), [:], STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:52:40,2025-02-12 04:52:48,8.224s,PASSED
"callTestCase(findTestCase(""Registro_Envíos/1.Inicio/2.Login/3.Login_CE""), [:], STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:52:48,2025-02-12 04:52:50,1.994s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/button_SeleccArt""), STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:52:50,2025-02-12 04:52:51,0.347s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/span_ART_LIMP""), STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:52:51,2025-02-12 04:52:51,0.365s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_pqte_artic""), ""PRUEBA1"", STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:52:51,2025-02-12 04:52:52,0.640s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_pqte_val""), ""13"", STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:52:52,2025-02-12 04:52:52,0.613s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_pqte_larg""), ""12"", STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:52:52,2025-02-12 04:52:53,0.589s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_pqte_anch""), ""14"", STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:52:53,2025-02-12 04:52:53,0.609s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_pqte_alt""), ""15"", STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:52:53,2025-02-12 04:52:54,0.591s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_pqte_peso""), ""1"", STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:52:54,2025-02-12 04:52:55,0.584s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/span_PuntPartid""), STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:52:55,2025-02-12 04:52:55,0.363s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/a_LIMA""), STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:52:55,2025-02-12 04:52:55,0.354s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:52:55,2025-02-12 04:52:58,3.007s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/span_PuntLlegad""), STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:52:58,2025-02-12 04:52:59,0.432s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/input_PuntLlegad""), STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:52:59,2025-02-12 04:52:59,0.339s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_PuntLlegad""), ""san borja"", STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:52:59,2025-02-12 04:53:00,0.912s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:53:00,2025-02-12 04:53:04,4.009s,PASSED
"scrollToElement(findTestObject(""Object Repository/Registro de envíos/Test cases/span_LIM_SanBorj""), 0, STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:53:04,2025-02-12 04:53:04,0.285s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/span_LIM_SanBorj""), STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:53:04,2025-02-12 04:53:05,0.431s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/span_TipEntreg""), STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:53:05,2025-02-12 04:53:05,0.349s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/a_EntregDomic""), STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:53:05,2025-02-12 04:53:07,1.649s,PASSED
"scrollToElement(findTestObject(""Object Repository/Registro de envíos/Test cases/input_dir_entreg""), 0, STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:53:07,2025-02-12 04:53:07,0.281s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_dir_entreg""), ""Los Eucaliptos, 555 - San Isidro, Lima"", STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:53:07,2025-02-12 04:53:08,0.814s,PASSED
"click(findTestObject(""Registro de envíos/Test cases/Girley/ClickFuera""), STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:53:08,2025-02-12 04:53:09,1.678s,PASSED
"scrollToElement(findTestObject(""Object Repository/Registro de envíos/Test cases/input_dir_ref""), 0, STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:53:09,2025-02-12 04:53:10,0.280s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_dir_ref""), ""ABC"", STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:53:10,2025-02-12 04:53:10,0.572s,PASSED
"delay(2, STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:53:10,2025-02-12 04:53:12,2.007s,PASSED
"scrollToElement(findTestObject(""Object Repository/Registro de envíos/Test cases/button_TipDocument""), 0, STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:53:12,2025-02-12 04:53:13,0.281s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/button_TipDocument""), STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:53:13,2025-02-12 04:53:13,0.322s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/a_DNI""), STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:53:13,2025-02-12 04:53:13,0.348s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_Consig_dni""), ""12345678"", STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:53:13,2025-02-12 04:53:14,0.613s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Registro de envíos/Test cases/div_PINTO""), 0, STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:53:14,2025-02-12 04:53:17,3.577s,PASSED
"scrollToElement(findTestObject(""Object Repository/Registro de envíos/Test cases/button_cntnuar(1)""), 0, STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:53:17,2025-02-12 04:53:18,0.303s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/button_cntnuar(1)""), STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:53:18,2025-02-12 04:53:18,0.348s,PASSED
"verifyElementText(findTestObject(""Object Repository/Registro de envíos/Test cases/th_lima""), ""Lima"", STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:53:18,2025-02-12 04:53:24,6.062s,PASSED
"verifyElementText(findTestObject(""Object Repository/Registro de envíos/Test cases/th_EntregDomic""), ""Entrega A Domicilio"", STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:53:24,2025-02-12 04:53:24,0.276s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Registro de envíos/Test cases/th_7.30""), 0, STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:53:24,2025-02-12 04:53:25,0.273s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Registro de envíos/Test cases/th_0.00""), 0, STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:53:25,2025-02-12 04:53:25,0.267s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/1-Principal/button_IR A PAGAR S 7.30""), STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:53:25,2025-02-12 04:53:25,0.320s,PASSED
"callTestCase(findTestCase(""Registro_Envíos/1.Inicio/3.Pago_envíos/Pago_TDC""), [:], STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:53:25,2025-02-12 04:53:45,19.661s,PASSED
,,,,,,,
Test Cases/Registro_Envíos/3. Positivas/1. Paquetes/Origen Lima/2.Girley/Geo sin seleccionar/4. Dirección nueva,Chrome 132.0.0.0,,,2025-02-12 04:53:45,2025-02-12 04:54:48,1m - 3.097s,PASSED
"callTestCase(findTestCase(""Registro_Envíos/1.Inicio/1.Principal/Principal-Home""), [:], STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:53:45,2025-02-12 04:53:48,3.134s,PASSED
"callTestCase(findTestCase(""Registro_Envíos/1.Inicio/1.Principal/Selecc_paquete""), [:], STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:53:48,2025-02-12 04:53:57,8.246s,PASSED
"callTestCase(findTestCase(""Registro_Envíos/1.Inicio/2.Login/1.Login_DNI""), [:], STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:53:57,2025-02-12 04:54:00,3.031s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/button_SeleccArt""), STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:54:00,2025-02-12 04:54:00,0.352s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/span_ART_LIMP""), STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:54:00,2025-02-12 04:54:00,0.345s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_pqte_artic""), ""PRUEBA1"", STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:54:00,2025-02-12 04:54:01,0.592s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_pqte_val""), ""13"", STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:54:01,2025-02-12 04:54:01,0.592s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_pqte_larg""), ""12"", STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:54:01,2025-02-12 04:54:02,0.578s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_pqte_anch""), ""14"", STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:54:02,2025-02-12 04:54:03,0.584s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_pqte_alt""), ""15"", STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:54:03,2025-02-12 04:54:03,0.577s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_pqte_peso""), ""1"", STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:54:03,2025-02-12 04:54:04,0.562s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/span_PuntPartid""), STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:54:04,2025-02-12 04:54:04,0.355s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/a_LIMA""), STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:54:04,2025-02-12 04:54:04,0.346s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:54:04,2025-02-12 04:54:07,3.005s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/span_PuntLlegad""), STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:54:07,2025-02-12 04:54:08,0.404s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/input_PuntLlegad""), STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:54:08,2025-02-12 04:54:08,0.348s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_PuntLlegad""), ""san borja"", STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:54:08,2025-02-12 04:54:09,0.846s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:54:09,2025-02-12 04:54:13,4.007s,PASSED
"scrollToElement(findTestObject(""Object Repository/Registro de envíos/Test cases/span_LIM_SanBorj""), 0, STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:54:13,2025-02-12 04:54:13,0.286s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/span_LIM_SanBorj""), STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:54:13,2025-02-12 04:54:14,0.409s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/span_TipEntreg""), STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:54:14,2025-02-12 04:54:14,0.366s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/a_EntregDomic""), STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:54:14,2025-02-12 04:54:16,1.597s,PASSED
"scrollToElement(findTestObject(""Object Repository/Registro de envíos/Test cases/input_dir_entreg""), 0, STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:54:16,2025-02-12 04:54:16,0.301s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_dir_entreg""), ""Calle De Las Bellas Artes 122, San Borja, Lima, Lima, Perú"", STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:54:16,2025-02-12 04:54:17,0.692s,PASSED
"click(findTestObject(""Registro de envíos/Test cases/Girley/ClickFuera""))",Chrome 132.0.0.0,,,2025-02-12 04:54:17,2025-02-12 04:54:19,2.432s,PASSED
"scrollToElement(findTestObject(""Object Repository/Registro de envíos/Test cases/input_dir_ref""), 0, STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:54:19,2025-02-12 04:54:19,0.288s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_dir_ref""), ""ABC"", STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:54:19,2025-02-12 04:54:20,0.564s,PASSED
"scrollToElement(findTestObject(""Object Repository/Registro de envíos/Test cases/button_TipDocument""), 0, STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:54:20,2025-02-12 04:54:20,0.282s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/button_TipDocument""), STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:54:20,2025-02-12 04:54:21,0.324s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/a_DNI""), STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:54:21,2025-02-12 04:54:21,0.344s,PASSED
"setText(findTestObject(""Object Repository/Registro de envíos/Test cases/input_Consig_dni""), ""12345678"", STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:54:21,2025-02-12 04:54:22,0.604s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Registro de envíos/Test cases/div_PINTO""), 0, STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:54:22,2025-02-12 04:54:24,2.401s,PASSED
"scrollToElement(findTestObject(""Object Repository/Registro de envíos/Test cases/button_cntnuar(1)""), 0, STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:54:24,2025-02-12 04:54:24,0.289s,PASSED
"click(findTestObject(""Object Repository/Registro de envíos/Test cases/button_cntnuar(1)""), STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:54:24,2025-02-12 04:54:25,0.342s,PASSED
"verifyElementText(findTestObject(""Object Repository/Registro de envíos/Test cases/th_lima""), ""Lima"", STOP_ON_FAILURE)",Chrome 132.0.0.0,,,2025-02-12 04:54:25,2025-02-12 04:54:28,3.006s,PASSED
